nodenumber,    x-coordinate,    y-coordinate,        pressure,         density,      x-velocity,      y-velocity,     temperature,    total-energy, internal-energy
        44, 1.310638298E-01, 0.000000000E+00, 8.206341088E+04, 1.012055393E+00, 1.877273772E+02, 0.000000000E+00, 2.824918851E+02, 2.208431387E+05, 2.032224275E+05
        45, 1.340425532E-01, 0.000000000E+00, 8.194625192E+04, 1.011022385E+00, 1.883433517E+02, 0.000000000E+00, 2.823768030E+02, 2.208761721E+05, 2.031396384E+05
        46, 1.370212766E-01, 0.000000000E+00, 8.182626269E+04, 1.009963985E+00, 1.889727751E+02, 0.000000000E+00, 2.822588189E+02, 2.209100384E+05, 2.030547615E+05
        47, 1.400000000E-01, 0.000000000E+00, 8.170343111E+04, 1.008880056E+00, 1.896156246E+02, 0.000000000E+00, 2.821379116E+02, 2.209447438E+05, 2.029677818E+05
        48, 1.429787234E-01, 0.000000000E+00, 8.157774448E+04, 1.007770450E+00, 1.902718799E+02, 0.000000000E+00, 2.820140595E+02, 2.209802945E+05, 2.028786835E+05
        49, 1.459574468E-01, 0.000000000E+00, 8.144918942E+04, 1.006635017E+00, 1.909415231E+02, 0.000000000E+00, 2.818872395E+02, 2.210166970E+05, 2.027874503E+05
        50, 1.489361702E-01, 0.000000000E+00, 8.131775183E+04, 1.005473596E+00, 1.916245394E+02, 0.000000000E+00, 2.817574280E+02, 2.210539583E+05, 2.026940648E+05
        51, 1.519148936E-01, 0.000000000E+00, 8.118341689E+04, 1.004286019E+00, 1.923209168E+02, 0.000000000E+00, 2.816245997E+02, 2.210920854E+05, 2.025985093E+05
        52, 1.548936170E-01, 0.000000000E+00, 8.104616898E+04, 1.003072112E+00, 1.930306468E+02, 0.000000000E+00, 2.814887288E+02, 2.211310860E+05, 2.025007648E+05
        53, 1.578723404E-01, 0.000000000E+00, 8.090599166E+04, 1.001831691E+00, 1.937537240E+02, 0.000000000E+00, 2.813497880E+02, 2.211709677E+05, 2.024008119E+05
        54, 1.608510638E-01, 0.000000000E+00, 8.076286767E+04, 1.000564561E+00, 1.944901468E+02, 0.000000000E+00, 2.812077488E+02, 2.212117387E+05, 2.022986300E+05
        55, 1.638297872E-01, 0.000000000E+00, 8.061677893E+04, 9.992705236E-01, 1.952399170E+02, 0.000000000E+00, 2.810625816E+02, 2.212534076E+05, 2.021941979E+05
        56, 1.668085106E-01, 0.000000000E+00, 8.046770647E+04, 9.979493668E-01, 1.960030401E+02, 0.000000000E+00, 2.809142555E+02, 2.212959833E+05, 2.020874932E+05
        57, 1.697872340E-01, 0.000000000E+00, 8.031563049E+04, 9.966008719E-01, 1.967795251E+02, 0.000000000E+00, 2.807627383E+02, 2.213394749E+05, 2.019784929E+05
        58, 1.727659574E-01, 0.000000000E+00, 8.016053033E+04, 9.952248107E-01, 1.975693849E+02, 0.000000000E+00, 2.806079966E+02, 2.213838920E+05, 2.018671730E+05
        59, 1.757446809E-01, 0.000000000E+00, 8.000238449E+04, 9.938209459E-01, 1.983726359E+02, 0.000000000E+00, 2.804499957E+02, 2.214292447E+05, 2.017535084E+05
        60, 1.787234043E-01, 0.000000000E+00, 7.984117064E+04, 9.923890316E-01, 1.991892980E+02, 0.000000000E+00, 2.802886996E+02, 2.214755432E+05, 2.016374733E+05
        61, 1.817021277E-01, 0.000000000E+00, 7.967686565E+04, 9.909288128E-01, 2.000193944E+02, 0.000000000E+00, 2.801240710E+02, 2.215227983E+05, 2.015190408E+05
        62, 1.846808511E-01, 0.000000000E+00, 7.950944561E+04, 9.894400262E-01, 2.008629519E+02, 0.000000000E+00, 2.799560714E+02, 2.215710209E+05, 2.013981832E+05
        63, 1.876595745E-01, 0.000000000E+00, 7.933888585E+04, 9.879224000E-01, 2.017200002E+02, 0.000000000E+00, 2.797846608E+02, 2.216202227E+05, 2.012748718E+05
        64, 1.906382979E-01, 0.000000000E+00, 7.916516099E+04, 9.863756544E-01, 2.025905723E+02, 0.000000000E+00, 2.796097984E+02, 2.216704152E+05, 2.011490771E+05
        65, 1.936170213E-01, 0.000000000E+00, 7.898824500E+04, 9.847995016E-01, 2.034747036E+02, 0.000000000E+00, 2.794314418E+02, 2.217216108E+05, 2.010207688E+05
        66, 1.965957447E-01, 0.000000000E+00, 7.880811120E+04, 9.831936464E-01, 2.043724323E+02, 0.000000000E+00, 2.792495474E+02, 2.217738218E+05, 2.008899154E+05
        67, 1.995744681E-01, 0.000000000E+00, 7.862473233E+04, 9.815577866E-01, 2.052837992E+02, 0.000000000E+00, 2.790640707E+02, 2.218270610E+05, 2.007564849E+05
        68, 2.025531915E-01, 0.000000000E+00, 7.843808060E+04, 9.798916129E-01, 2.062088470E+02, 0.000000000E+00, 2.788749658E+02, 2.218813417E+05, 2.006204443E+05
        69, 2.055319149E-01, 0.000000000E+00, 7.824812775E+04, 9.781948100E-01, 2.071476205E+02, 0.000000000E+00, 2.786821857E+02, 2.219366773E+05, 2.004817599E+05
        70, 2.085106383E-01, 0.000000000E+00, 7.805484508E+04, 9.764670565E-01, 2.081001661E+02, 0.000000000E+00, 2.784856826E+02, 2.219930816E+05, 2.003403971E+05
        71, 2.114893617E-01, 0.000000000E+00, 7.785820352E+04, 9.747080253E-01, 2.090665318E+02, 0.000000000E+00, 2.782854073E+02, 2.220505686E+05, 2.001963206E+05
        72, 2.144680851E-01, 0.000000000E+00, 7.765817370E+04, 9.729173843E-01, 2.100467669E+02, 0.000000000E+00, 2.780813097E+02, 2.221091528E+05, 2.000494944E+05
        73, 2.174468085E-01, 0.000000000E+00, 7.745472596E+04, 9.710947969E-01, 2.110409218E+02, 0.000000000E+00, 2.778733388E+02, 2.221688487E+05, 1.998998818E+05
        74, 2.204255319E-01, 0.000000000E+00, 7.724783044E+04, 9.692399218E-01, 2.120490475E+02, 0.000000000E+00, 2.776614425E+02, 2.222296714E+05, 1.997474453E+05
        75, 2.234042553E-01, 0.000000000E+00, 7.703745713E+04, 9.673524140E-01, 2.130711961E+02, 0.000000000E+00, 2.774455680E+02, 2.222916360E+05, 1.995921469E+05
        76, 2.263829787E-01, 0.000000000E+00, 7.682357591E+04, 9.654319251E-01, 2.141074198E+02, 0.000000000E+00, 2.772256613E+02, 2.223547580E+05, 1.994339478E+05
        77, 2.293617021E-01, 0.000000000E+00, 7.660615662E+04, 9.634781034E-01, 2.151577711E+02, 0.000000000E+00, 2.770016678E+02, 2.224190530E+05, 1.992728086E+05
        78, 2.323404255E-01, 0.000000000E+00, 7.638516906E+04, 9.614905945E-01, 2.162223029E+02, 0.000000000E+00, 2.767735319E+02, 2.224845371E+05, 1.991086895E+05
        79, 2.353191489E-01, 0.000000000E+00, 7.616058311E+04, 9.594690417E-01, 2.173010679E+02, 0.000000000E+00, 2.765411973E+02, 2.225512264E+05, 1.989415497E+05
        80, 2.382978723E-01, 0.000000000E+00, 7.593236870E+04, 9.574130860E-01, 2.183941187E+02, 0.000000000E+00, 2.763046067E+02, 2.226191372E+05, 1.987713483E+05
        81, 2.412765957E-01, 0.000000000E+00, 7.570049592E+04, 9.553223668E-01, 2.195015077E+02, 0.000000000E+00, 2.760637022E+02, 2.226882864E+05, 1.985980436E+05
        82, 2.442553191E-01, 0.000000000E+00, 7.546493499E+04, 9.531965217E-01, 2.206232870E+02, 0.000000000E+00, 2.758184251E+02, 2.227586906E+05, 1.984215932E+05
        83, 2.472340426E-01, 0.000000000E+00, 7.522565634E+04, 9.510351873E-01, 2.217595082E+02, 0.000000000E+00, 2.755687160E+02, 2.228303670E+05, 1.982419544E+05
        84, 2.502127660E-01, 0.000000000E+00, 7.498263064E+04, 9.488379990E-01, 2.229102226E+02, 0.000000000E+00, 2.753145145E+02, 2.229033329E+05, 1.980590839E+05
        85, 2.531914894E-01, 0.000000000E+00, 7.473582880E+04, 9.466045912E-01, 2.240754809E+02, 0.000000000E+00, 2.750557597E+02, 2.229776057E+05, 1.978729377E+05
        86, 2.561702128E-01, 0.000000000E+00, 7.448522203E+04, 9.443345976E-01, 2.252553334E+02, 0.000000000E+00, 2.747923899E+02, 2.230532033E+05, 1.976834716E+05
        87, 2.591489362E-01, 0.000000000E+00, 7.423078184E+04, 9.420276515E-01, 2.264498298E+02, 0.000000000E+00, 2.745243425E+02, 2.231301435E+05, 1.974906404E+05
        88, 2.621276596E-01, 0.000000000E+00, 7.397248008E+04, 9.396833856E-01, 2.276590194E+02, 0.000000000E+00, 2.742515543E+02, 2.232084445E+05, 1.972943987E+05
        89, 2.651063830E-01, 0.000000000E+00, 7.371028894E+04, 9.373014320E-01, 2.288829509E+02, 0.000000000E+00, 2.739739612E+02, 2.232881246E+05, 1.970947005E+05
        90, 2.680851064E-01, 0.000000000E+00, 7.344418098E+04, 9.348814228E-01, 2.301216728E+02, 0.000000000E+00, 2.736914985E+02, 2.233692025E+05, 1.968914990E+05
        91, 2.710638298E-01, 0.000000000E+00, 7.317412912E+04, 9.324229895E-01, 2.313752331E+02, 0.000000000E+00, 2.734041005E+02, 2.234516971E+05, 1.966847472E+05
        92, 2.740425532E-01, 0.000000000E+00, 7.290010667E+04, 9.299257633E-01, 2.326436796E+02, 0.000000000E+00, 2.731117008E+02, 2.235356273E+05, 1.964743971E+05
        93, 2.770212766E-01, 0.000000000E+00, 7.262208733E+04, 9.273893751E-01, 2.339270599E+02, 0.000000000E+00, 2.728142319E+02, 2.236210125E+05, 1.962604004E+05
        94, 2.800000000E-01, 0.000000000E+00, 7.234004518E+04, 9.248134553E-01, 2.352254215E+02, 0.000000000E+00, 2.725116258E+02, 2.237078724E+05, 1.960427079E+05
        95, 2.829787234E-01, 0.000000000E+00, 7.205395470E+04, 9.221976338E-01, 2.365388121E+02, 0.000000000E+00, 2.722038133E+02, 2.237962267E+05, 1.958212700E+05
        96, 2.859574468E-01, 0.000000000E+00, 7.176379075E+04, 9.195415396E-01, 2.378672795E+02, 0.000000000E+00, 2.718907242E+02, 2.238860955E+05, 1.955960362E+05
        97, 2.889361702E-01, 0.000000000E+00, 7.146952857E+04, 9.168448013E-01, 2.392108720E+02, 0.000000000E+00, 2.715722874E+02, 2.239774994E+05, 1.953669553E+05
        98, 2.919148936E-01, 0.000000000E+00, 7.117114378E+04, 9.141070462E-01, 2.405696380E+02, 0.000000000E+00, 2.712484308E+02, 2.240704589E+05, 1.951339754E+05
        99, 2.948936170E-01, 0.000000000E+00, 7.086861235E+04, 9.113279006E-01, 2.419436272E+02, 0.000000000E+00, 2.709190810E+02, 2.241649952E+05, 1.948970438E+05
       100, 2.978723404E-01, 0.000000000E+00, 7.056191062E+04, 9.085069893E-01, 2.433328896E+02, 0.000000000E+00, 2.705841636E+02, 2.242611296E+05, 1.946561069E+05
       101, 3.008510638E-01, 0.000000000E+00, 7.025101527E+04, 9.056439356E-01, 2.447374765E+02, 0.000000000E+00, 2.702436030E+02, 2.243588838E+05, 1.944111103E+05
       102, 3.038297872E-01, 0.000000000E+00, 6.993590333E+04, 9.027383612E-01, 2.461574403E+02, 0.000000000E+00, 2.698973222E+02, 2.244582800E+05, 1.941619986E+05
       103, 3.068085106E-01, 0.000000000E+00, 6.961655213E+04, 8.997898856E-01, 2.475928348E+02, 0.000000000E+00, 2.695452429E+02, 2.245593405E+05, 1.939087155E+05
       104, 3.097872340E-01, 0.000000000E+00, 6.929293937E+04, 8.967981265E-01, 2.490437152E+02, 0.000000000E+00, 2.691872854E+02, 2.246620883E+05, 1.936512037E+05
       105, 3.127659574E-01, 0.000000000E+00, 6.896504308E+04, 8.937626997E-01, 2.505101382E+02, 0.000000000E+00, 2.688233688E+02, 2.247665466E+05, 1.933894050E+05
       106, 3.157446809E-01, 0.000000000E+00, 6.863284165E+04, 8.906832186E-01, 2.519921621E+02, 0.000000000E+00, 2.684534104E+02, 2.248727391E+05, 1.931232599E+05
       107, 3.187234043E-01, 0.000000000E+00, 6.829631388E+04, 8.875592951E-01, 2.534898470E+02, 0.000000000E+00, 2.680773264E+02, 2.249806899E+05, 1.928527080E+05
       108, 3.217021277E-01, 0.000000000E+00, 6.795543902E+04, 8.843905396E-01, 2.550032541E+02, 0.000000000E+00, 2.676950313E+02, 2.250904235E+05, 1.925776879E+05
       109, 3.246808511E-01, 0.000000000E+00, 6.761019684E+04, 8.811765616E-01, 2.565324461E+02, 0.000000000E+00, 2.673064382E+02, 2.252019648E+05, 1.922981371E+05
       110, 3.276595745E-01, 0.000000000E+00, 6.726056775E+04, 8.779169706E-01, 2.580774868E+02, 0.000000000E+00, 2.669114589E+02, 2.253153393E+05, 1.920139922E+05
       111, 3.306382979E-01, 0.000000000E+00, 6.690653294E+04, 8.746113771E-01, 2.596384402E+02, 0.000000000E+00, 2.665100039E+02, 2.254305725E+05, 1.917251886E+05
       112, 3.336170213E-01, 0.000000000E+00, 6.654807452E+04, 8.712593944E-01, 2.612153707E+02, 0.000000000E+00, 2.661019826E+02, 2.255476905E+05, 1.914316613E+05
       113, 3.365957447E-01, 0.000000000E+00, 6.618517577E+04, 8.678606400E-01, 2.628083414E+02, 0.000000000E+00, 2.656873032E+02, 2.256667196E+05, 1.911333442E+05
       114, 3.395744681E-01, 0.000000000E+00, 6.581782136E+04, 8.644147383E-01, 2.644174142E+02, 0.000000000E+00, 2.652658736E+02, 2.257876863E+05, 1.908301711E+05
       115, 3.425531915E-01, 0.000000000E+00, 6.544599770E+04, 8.609213233E-01, 2.660426476E+02, 0.000000000E+00, 2.648376010E+02, 2.259106172E+05, 1.905220752E+05
       116, 3.455319149E-01, 0.000000000E+00, 6.506969322E+04, 8.573800413E-01, 2.676840966E+02, 0.000000000E+00, 2.644023925E+02, 2.260355389E+05, 1.902089896E+05
       117, 3.485106383E-01, 0.000000000E+00, 6.468889878E+04, 8.537905550E-01, 2.693418102E+02, 0.000000000E+00, 2.639601557E+02, 2.261624781E+05, 1.898908480E+05
       118, 3.514893617E-01, 0.000000000E+00, 6.430360811E+04, 8.501525472E-01, 2.710158308E+02, 0.000000000E+00, 2.635107990E+02, 2.262914609E+05, 1.895675843E+05
       119, 3.544680851E-01, 0.000000000E+00, 6.391381821E+04, 8.464657249E-01, 2.727061916E+02, 0.000000000E+00, 2.630542319E+02, 2.264225134E+05, 1.892391336E+05
       120, 3.574468085E-01, 0.000000000E+00, 6.351952982E+04, 8.427298238E-01, 2.744129158E+02, 0.000000000E+00, 2.625903660E+02, 2.265556609E+05, 1.889054321E+05
       121, 3.604255319E-01, 0.000000000E+00, 6.312074790E+04, 8.389446128E-01, 2.761360140E+02, 0.000000000E+00, 2.621191150E+02, 2.266909282E+05, 1.885664179E+05
       122, 3.634042553E-01, 0.000000000E+00, 6.271748205E+04, 8.351098985E-01, 2.778754832E+02, 0.000000000E+00, 2.616403959E+02, 2.268283392E+05, 1.882220311E+05
       123, 3.663829787E-01, 0.000000000E+00, 6.230974700E+04, 8.312255296E-01, 2.796313047E+02, 0.000000000E+00, 2.611541288E+02, 2.269679167E+05, 1.878722144E+05
       124, 3.693617021E-01, 0.000000000E+00, 6.189756294E+04, 8.272914011E-01, 2.814034431E+02, 0.000000000E+00, 2.606602382E+02, 2.271096824E+05, 1.875169134E+05
       125, 3.723404255E-01, 0.000000000E+00, 6.148095599E+04, 8.233074581E-01, 2.831918447E+02, 0.000000000E+00, 2.601586529E+02, 2.272536568E+05, 1.871560769E+05
       126, 3.753191489E-01, 0.000000000E+00, 6.105995838E+04, 8.192736990E-01, 2.849964366E+02, 0.000000000E+00, 2.596493070E+02, 2.273998588E+05, 1.867896575E+05
       127, 3.782978723E-01, 0.000000000E+00, 6.063460883E+04, 8.151901784E-01, 2.868171259E+02, 0.000000000E+00, 2.591321398E+02, 2.275483058E+05, 1.864176115E+05
       128, 3.812765957E-01, 0.000000000E+00, 6.020495266E+04, 8.110570100E-01, 2.886537989E+02, 0.000000000E+00, 2.586070966E+02, 2.276990135E+05, 1.860398996E+05
       129, 3.842553191E-01, 0.000000000E+00, 5.977104197E+04, 8.068743676E-01, 2.905063211E+02, 0.000000000E+00, 2.580741286E+02, 2.278519959E+05, 1.856564867E+05
       130, 3.872340426E-01, 0.000000000E+00, 5.933293570E+04, 8.026424873E-01, 2.923745366E+02, 0.000000000E+00, 2.575331937E+02, 2.280072652E+05, 1.852673424E+05
       131, 3.902127660E-01, 0.000000000E+00, 5.889069969E+04, 7.983616680E-01, 2.942582686E+02, 0.000000000E+00, 2.569842562E+02, 2.281648315E+05, 1.848724410E+05
       132, 3.931914894E-01, 0.000000000E+00, 5.844440665E+04, 7.940322720E-01, 2.961573192E+02, 0.000000000E+00, 2.564272870E+02, 2.283247032E+05, 1.844717618E+05
       133, 3.961702128E-01, 0.000000000E+00, 5.799413607E+04, 7.896547252E-01, 2.980714699E+02, 0.000000000E+00, 2.558622642E+02, 2.284868865E+05, 1.840652889E+05
       134, 3.991489362E-01, 0.000000000E+00, 5.753997417E+04, 7.852295166E-01, 3.000004823E+02, 0.000000000E+00, 2.552891725E+02, 2.286513860E+05, 1.836530113E+05
       135, 4.021276596E-01, 0.000000000E+00, 5.708201375E+04, 7.807571982E-01, 3.019440984E+02, 0.000000000E+00, 2.547080040E+02, 2.288182038E+05, 1.832349232E+05
       136, 4.051063830E-01, 0.000000000E+00, 5.662035405E+04, 7.762383842E-01, 3.039020413E+02, 0.000000000E+00, 2.541187574E+02, 2.289873403E+05, 1.828110239E+05
       137, 4.080851064E-01, 0.000000000E+00, 5.615510061E+04, 7.716737507E-01, 3.058740157E+02, 0.000000000E+00, 2.535214389E+02, 2.291587938E+05, 1.823813177E+05
       138, 4.110638298E-01, 0.000000000E+00, 5.568636504E+04, 7.670640336E-01, 3.078597088E+02, 0.000000000E+00, 2.529160615E+02, 2.293325604E+05, 1.819458140E+05
       139, 4.140425532E-01, 0.000000000E+00, 5.521426481E+04, 7.624100281E-01, 3.098587913E+02, 0.000000000E+00, 2.523026454E+02, 2.295086345E+05, 1.815045273E+05
       140, 4.170212766E-01, 0.000000000E+00, 5.473892297E+04, 7.577125864E-01, 3.118709179E+02, 0.000000000E+00, 2.516812176E+02, 2.296870083E+05, 1.810574770E+05
       141, 4.200000000E-01, 0.000000000E+00, 5.426046766E+04, 7.529726138E-01, 3.138957296E+02, 0.000000000E+00, 2.510518116E+02, 2.298676721E+05, 1.806046873E+05
       142, 4.229787234E-01, 0.000000000E+00, 5.377903101E+04, 7.481910589E-01, 3.159328578E+02, 0.000000000E+00, 2.504144663E+02, 2.300506147E+05, 1.801461862E+05
       143, 4.259574468E-01, 0.000000000E+00, 5.329475658E+04, 7.433689878E-01, 3.179818927E+02, 0.000000000E+00, 2.497692362E+02, 2.302358206E+05, 1.796820127E+05
       144, 4.289361702E-01, 0.000000000E+00, 5.280779367E+04, 7.385075300E-01, 3.200424078E+02, 0.000000000E+00, 2.491161840E+02, 2.304232718E+05, 1.792122121E+05
       145, 4.319148936E-01, 0.000000000E+00, 5.231828479E+04, 7.336077523E-01, 3.221140116E+02, 0.000000000E+00, 2.484553643E+02, 2.306129525E+05, 1.787368237E+05
       146, 4.348936170E-01, 0.000000000E+00, 5.182637077E+04, 7.286707116E-01, 3.241963262E+02, 0.000000000E+00, 2.477868304E+02, 2.308048475E+05, 1.782558857E+05
       147, 4.378723404E-01, 0.000000000E+00, 5.133219502E+04, 7.236974962E-01, 3.262889683E+02, 0.000000000E+00, 2.471106396E+02, 2.309989402E+05, 1.777694394E+05
       148, 4.408510638E-01, 0.000000000E+00, 5.083590528E+04, 7.186892453E-01, 3.283915420E+02, 0.000000000E+00, 2.464268567E+02, 2.311952122E+05, 1.772775314E+05
       149, 4.438297872E-01, 0.000000000E+00, 5.033765873E+04, 7.136472010E-01, 3.305036162E+02, 0.000000000E+00, 2.457355608E+02, 2.313936408E+05, 1.767802185E+05
